id,language,culturally_distinct,cultural_distinction_explanation,vocaroo_link,image_link,transcription,selected_other_languages
15h39D784Ms9,Hindi,False,,https://voca.ro/15h39D784Ms9,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Hindi_images/the_technique_of_architecture_as_both_a_science_and_an_art-8627-11.jpg,"['[\'[""[\\\' यह लग रहा है कि यह जलियां वाला बाग है यहां पर चांसे की राणी लक्षमी बाई ने अपनी कुर्बानी दी थी यहां पर एक बहुत बड़ा द्वार दिखाई दे रहा है जिसके अंदर से लोग बहार आते जाते थे यहां पर अंदर गोली के बंदू की गोलियां चली और यहां पर बहुत ही लोगों ने अपने जान दे दी कुर्बान कर दिया यह सिमेंट की दिवार है यह उन्ची बहुत है यह करीब 25 फीट की दिवार है जिसके ऊपर सारी पुलीस तोपों से खड़ी होती थी और जब यहां पर लोग अंदर बाहर आया करते थे तो यहां हलचल मत जाता था यहां है — पजाओन से खड़ें मत काहँ है यहां है\\\']""]\']']",False
115CciJ4cz4q,Chinese,False,,https://voca.ro/115CciJ4cz4q,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941064279215599_0.jpg,"['[\'[""[\\\'这张照片应该是一个居民楼的一个外墙这居民楼非常有特色啊看起来它有十几层楼它的楼梯部分应该都是这种前后通的这种通气的这个设计然后它的外墙是它最有特色的地方房顶的这一层高墙它是土的完全是红色的然后居民住宅似乎看起来房子房间每一间不是很大但是呢在每一层楼的这个护栏到这个层底的这样一半的大概层高的这样一个墙外里面上它大概有六层这样的这个外里面涂的是一个有线电视台的这个在没有节目的时候会播放的一种色彩块的这样一个图像当今可能不是每个人都能认识这个图像因为小朋友们应该不看电视但是这个彩色块它画的微妙微笑还是非常有记忆点的先etzung我一官方  manera御言之后好  pair唱 STAIA停作 cho一个这么一拍的pose的时候 qualifications听到就是没有名顺乳的小朋友们 Guer build你皇上整个第八民地突然熟不是 Russia挑识一些你想因为跭他们 Lebanon\\\']""]\']']",False
1dSXuINtM9pQ,Chinese,False,no,https://voca.ro/1dSXuINtM9pQ,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Tamil_images/5920593844276630150_0.jpg,"['[\'[""[\\\'图片中显示的是一个广场广场的前面是一个类似于有人在举着火把不知道是在唱歌呢还是在游行什么东西而且游行的前面呢是一个栏杆栏杆外面有好多人在观望这也许不是游行是在有人在举行什么活动看起来图片的左面是有两个穿着蓝色的蓝色制服的类似于警察的人在旁边看着他们在点着火火焰比较大能看到有滚滚的浓烟在升起图片的背景是后面白色的一种类似于投影的东西扎片放入层层海中开战哦就是开战叁那吓\\\']""]\']']",False
117vkdJy8Y50,Chinese,False,,https://voca.ro/117vkdJy8Y50,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Amharic_images/5865942544275764427_0.jpg,"['[\'[""[\\\'这是一张图片,然后这个图片看上去有蛮多人脸的有十一张图片,然后这一张图片在绘图一样的前面有一个卡通的人坐在马上,她是一个女人,然后她穿着衣服,然后有一个人她拉着琴其他地方的人在用枪对着她们中间的这些人,她穿着不太一样的服饰但是看上去像是一个比较紧张的画面,因为有一些枪被开火,有一些枪要她们的对峙\\\']""]\']']",False
18zWXxN9HOie,Japanese,True,it is a historical and cultural way of eating noodles,https://voca.ro/18zWXxN9HOie,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Japanese_images/5925127479416057894_0.jpg,"['[\'[""[\\\'この写真は流しそうめんの店の写真ですねこれはすごいですねまずこの流しそうめんで3つパスウェイがあるんですけれどもまずみんな2,4,5,6人ぐらいが並んでいますね流しそうめんが流れてくるそれを掴もうとしてみんな掴もうとしていて奥の方の人たちは何か掴めているんですけど一番手前側の人たちはそうめんが取られてしまっていますねみんなそうめんだけではなく抹茶の悪み餅も少し見えます美味しそうですね周りはすごく木があってまたバラの感じがあるのですごく和風な感じで目の前が川になっているので景色を楽しみながら流しそうめんが食べれてまた抹茶の和風な感じのレストランなのですごくいいかなと思っていますまた階段も見えることから谷とか川の谷ですねあとですね絡みfighterとしては役築抱きの手が馬に切り口を見ると確認していますねとって参照 danced\\\']""]\']']",False
1biuFMs03lCA,Chinese,False,,https://voca.ro/1biuFMs03lCA,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000089655.jpg,"['[\'[""[\\\'图片给人的第一印象就是震撼图中主要的主体的是两只形状奇特的马两匹马的话更偏左边这匹的话是主体是白色后边那匹是主体是深黑色的一匹马两匹马都有比较长的棕毛然后身上的其他处的毛也是比较茂密的然后他们两匹马的话应该是被圈养在一片空地上然后有铁丝网围着铁丝网的外边是堆砌着各种各样的砖石整张图片背后的话是一片郁郁葱葱的山坡再远处的话是各种各样的山丘然后天空中的话是一种多云的状态然后云底的颜色是偏黑的整体图片的氛围就是一种十分惬意十分鲜亮的感觉整个图片的颜色就是比较对比度比较高先可以较高的一种感觉请不吝点赞 订阅 转发 打赏支持明镜与点点栏目\\\']""]\']']",False
1c3YJBCNKnaw,Chinese,False,,https://voca.ro/1c3YJBCNKnaw,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/sports_community-284-91.jpg,"['[\'[""[\\\'这张照片呢能看出来是两个男的在讨论这个什么问题他前面有一杯茶和一瓶矿泉水中间放了一些一袋纸这个左边这个男的呢穿着灰色的体育衫再往往看这个穿着西装的比较正式一件男的这个正式男的呢穿着黑色西装里面穿着蓝色衬衣还打着一个脸结脸带他并且也有一杯茶和一瓶矿泉水他看着呢左边也有一部还另一部茶杯还有矿泉水所以有可能就代表着左边还有别的人他呢坐这个桌子呢是绿色的背景呢是这个木头做的纯木做的背景这两个人应该讨论什么声音这个左边这个男的一个手在桌子另一个在腿上另外这个男的呢穿西装的男的呢他手还笔画是什么比如说张灯亭大笔画了什么边说不别笔画一下简直 ikkeør的他 may ficar其他人就换了但说八τά这倒是两个滋调OR的是 الذ家爱浮沙总的第二ga\\\']""]\']']",False
11MDvlzToevD,Chinese,False,,https://voca.ro/11MDvlzToevD,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941054271253018_0.jpg,"['[\'[""[\\\'这个画面当中是一个城市的街景然后主要视角是在一个机动车道的中间可以看到街道两边是有三四层楼高的一些行道树和地上的绿化然后由这个隔开了之后另外两边就是人行道然后是商业街区街道两边的高楼看不清有多少层但是可以看得出是玻璃幕墙结构然后是微微有悬吊出来的效果然后路的前面可以看到一些机动车停在天桥前面这个图像当中可以看到有一个亮着的绿色信号灯和马路中间有一个穿着黄色衣服和的我相信是一个外卖送外卖的工作人员然后背景是一个露天的一个背景可以看到天空但是曝光很大所以看不清颜色有没有云就是这样所以我们走行走所以 Shrimp踏到了sed linkedfendim摆啦柳 phrases这里不用 toilet客人摆点\\\']""]\']']",False
1exnIc0ovuw0,Hindi,True,Image is of a very popular Indian president.,https://voca.ro/1exnIc0ovuw0,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Hindi_images/5920593594276609378_0.jpg,"['[\'[""[\\\' यहां चित्र भारत के पूर्व राश्टपती अब्दूल कलाम आजाद का है यह बहुत ही भारत के चहते राश्टपतियों में से एक है जिन्होंने भारत में नूकलियर वाम का भी इनका में यह विशेश वेग्यानिक भी रह चुके हैं और इनका पढ़ाने का जो तरीका है वो भी बहुत ही प्रसिद्ध है जब यह राश्टपती पत से हट गए उसके बाद यह कई जगे अपने भाशन देते थे और यह युवाव में बहुत ही बहुत ही प्रसिद्ध थे इनके इस चित्र में वे कहीं भाशन ही दे रहे हैं जिसमें दो माइक दिख रहे हैं और भारत का धवज दिख रहा है और उसके उपर गेरुआ रंग का कुछ बस चादर भी दिख रहा है इनके बाल ऐसे सफेद थे और यह भाशन में अपने हातों से भी बहुत वेक्त करते थे और बहुत इनमें लोगों के अंदर बहुत चेतना जागरत करते थे अपने वारताओं के दौर वारताओं से आप\\\']""]\']']",False
1oba8HAJg7hq,English,False,,https://voca.ro/1oba8HAJg7hq,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941064272683818_0.jpg,"['[\'[""[\\\' This image depicts a roadway that has to the left dashed white lines and towards the right solid yellow lines. And on the roadway moving towards the right, there is a black car driving as well as two people on bikes. One seems to be on a bicycle and one on a tricycle with some cargo. And there is another vehicle moving in the left direction, which is a large bus with passengers, a public bus. And behind them, there is a traffic light with a red light along with some other cars parked to the side. And behind the road, there is a tall white building with many levels and with windows and balconies on each level. And in the background, even further, we can see some trees lining the streets as well as a cloudy sky. And it appears that it is currently sunset. Perfect. Perfect. Perfect.\\\']""]\']']",False
19r3XmpWPlIr,Chinese,False,,https://voca.ro/19r3XmpWPlIr,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/sina_music_awards_ceremony-1851-82.jpg,"['[\'[""[\\\'这个乍一看图像应该是一个女人在侧着身看向镜头这个女人穿着黑色上衣和黑色的裤子穿着一双黑色的高跟鞋背景上写的是什么颁奖典礼整个背景应该是一个一面海报黄色的海报很大的底下有很多赞助商的名字比如Sena Music地板是灰褐色的然后左边有一个明显的反光可能是闪光灯的反光这个女人在微笑着看着镜头应该是在接受拍照右下角有一个Tungstar应该是一个网站或者出版商的一个logo他的宝贝\\\']""]\']']",False
1bdAnDtpeuYg,English,False,,https://voca.ro/1bdAnDtpeuYg,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000012488.jpg,"['[\'[\\\'["" The image showcases a close-up of a hearty and homemade dish served in a simple white square bowl. The dish appears to consist of sautéed greens, such as kale or spinach, combined with broccoli, florets, and small pieces of cooked bacon or ham. The greens are wilted and glossy, indicating they have been slightly cooked or sautéed, while the vibrant green of the broccoli adds a fresh and slightly crunchy texture to the dish. The small crispy bits of bacon or ham scattered throughout contribute a savoury and smoky element, enhancing the overall flavour profile. The lighting in the image is warm and slightly dim, creating a cozy and intimate atmosphere that emphasizes the homemade, comfort food feel of the dish. The background is softly blurred, keeping the focus on the food, while subtly suggesting a casual dining or home setting. The contrast between the white bowl and the rich, earthy tones of the dish makes the meal visually appealing and appetizing. The composition captures the simplicity and wholesomeness of Nutrition\\\\\\\'s rustic dish. It evokes a sense of comfort and satisfaction, likely appealing to those who appreciate fresh, flavourful ingredients, combined in a straightforward and hearty preparation. The warm tones and natural textures of the food emphasizes the homemade quality, making the dish feel both inviting and nourishing.""]\\\']\']']",False
18k0PXUhPpza,Chinese,True,"chinese culture, with the red, yellow, and dragon",https://voca.ro/18k0PXUhPpza,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/festival_of_lanterns-371-83.jpg,"['[\'[""[\\\'红色的一个看下来是一个背图一个中文新年的红红色然后上面有不同的灯塔云霄姐然后左边有两个云霄姐的字非常中国新年还有云霄姐的这种风格然后左下来是个龙然后就在这个红色背景里面有一点点图案然后对它就像是一个背景图对然后有红色的圆桥起的这两个字\\\']""]\']']",False
15As8V69wCaR,English,False,,https://voca.ro/15As8V69wCaR,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/taipei_taiwan_university_sports_center-638-29.gif,"['[\'[\\\'["" Okay, this image seems to be a map at first glance. You can see big green patches in the middle, which I think are grass area or some sort of walking area, right? There are thin, like white slash beige lines going through these. They\\\\\\\'re mostly straight, but there are a few curves as well. These seem to be some sort of walkway. There are red squares and there\\\\\\\'s also a red circle. Seems to be some sort of building. There is a blue area within the green too, which I think is a body of water or a little lake or something. There even is a super thin white line going over it, which seems to be a bridge. And around it are thicker yellow lines. I think there\\\\\\\'s streets and there is a thicker one, which seems like some sort of highway or something. And in one of those is within one of the thick yellow lines is a thinner but darker toned yellow. Maybe a train or something. Maybe a little bit more here. There\\\\\\\'s a lot of writing on the map. It seems to be that the map is in some sort of Asian language. I\\\\\\\'m not sure which. You can also see in the bottom left that it says September 16, 2002. That\\\\\\\'s the only thing that\\\\\\\'s not in this other language. and you can also see a few peas that are blue""]\\\']\']']",False
131YScwKxE8E,English,False,,https://voca.ro/131YScwKxE8E,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910694271269749_0.jpg,"['[\'[\\\'["" This is an image of two women in traditional Chinese clothing. There is one woman on the left who is kneeling and a woman on the right who is standing. The woman on the left who is kneeling is in a large red silk robe with a big blue embellishment on the front and center of it that depicts a gold frame and a bird with its wings outstretched over a mountain range. She is also wearing a crown-like headpiece with red pom-poms as well as blue flowers. The woman standing up has a hand on the kneeling woman\\\\\\\'s shoulder and she is also wearing a red robe that has an intricately decorated skirt made of panels that have flowers and flourishes embellished on each panel. And she is also wearing a headpiece consisting of beads and a red train.""]\\\']\']']",False
1o0SEUY7ybFX,Korean,False,,https://voca.ro/1o0SEUY7ybFX,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000066505.jpg,"['[\'[""[\\\' 이 이미지는 간단한 나무 벤치를 중심으로 한 실내 장면을 보여줍니다. 사진의 중심에는 오래된 느낌의 나무 벤치가 놓여 있으며 표면은 시간이 지나면서 생긴 듯한 긁힘과 먼지가 묻어 있습니다. 벤치의 디자인은 매우 간소화하며 기능성을 중시한 전동적인 목공 작업을 떠올리게 합니다. 벤치는 사진의 중앙에 배치되어 있으며 벽을 배경으로 바로 앞에 놓여 있습니다. 배경에는 나무 판재로 이루어진 벽면이 보이며 벤치 아래쪽에는 파이프나 기타 잡다한 물건들이 흩어져 있어 다소 실용적인 공간임을 나타냅니다. 주변에 보이는 벽의 색상과 벤치의 갈색이 어우러져 전체적으로 자연스럽고 따뜻한 느낌을 줍니다. 세부적으로 보면 벤치의 표면에는 사용 흔적이 분명히 드러나 있으며 이는 시간이 지나면서 얻어진 흔적들로 보입니다. 나무의 결이나 색상 변화는 수작업으로 제작된 목재 가구의 특징을 강조하며 벤치 자체가 장식적인 용도보다는 실용적인 목적으로 사용되었음을 암시합니다. 배경은 주로 목재와 약간의 금속 요소들로 이루어져 있으며 공간의 분위기는 다소 어수선하지만 실내 자국 공간 또는 창고 같은 느낌을 줍니다. 스타일과 색상은 전반적으로 자연적이고 무채색에 가까운 따뜻한 갈색 톤으로 이루어져 있으며 정통적이고 소박한 가구 디자인이 돋보이는 이미지입니다. 이 이미지는 과거의 실용성을 강조한 생활 공간의 한 단면을 잘 담고 있습니다. 한글자막 by 한효정\\\']""]\']']",False
1epfFlONtjvh,Tamil,False,No,https://voca.ro/1epfFlONtjvh,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Tamil_images/5920593844274177246_0.jpg,இந்த பிக்சர் ஒருத்தர் வந்து பென்ஸ்டோ உட்கார்ந்திருக்கிறார். ஒரு கார்டன் உட்கார்ந்திருக்கிறது பின்னாடி மரியா செடி மருளாருக்கு அவர் வந்து பென்ஸ்டோ ஒரு கலர்புல் கிளாட்ஸ் மேல போற்றுக்ு அதனாலே போயிருக்காரு அவரவர் போட்டிருக்காரு இது ஒரு பார்க்க நடுவர் போட்டோ ஆப் காரியத்தின் வந்துட்டு ஒரு போட்டிக்கு மாட்டிக்கு மன்னருக்கு ஸ்டில் சத்திய ஒரு எடுக்குமாறு பின்னாடி என்று தாங்க கார் செட்டர் மாதிரி இருக்கு,False
1m92e00c0UbA,Chinese,False,,https://voca.ro/1m92e00c0UbA,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Tamil_images/5920593844272960142_0.jpg,"['[\'[""[\\\'图片像是调的一个汁食物是在一个花钢岩的这个台面可能是餐桌也可能是一个开放式厨房倒背餐的台面这个装食物的容器是一个类似偏厚的绿色的陶瓷小碗然后当中放了一个小的金属的看不出是勺但是大概率是勺勺的部分因为在这个酱汁当中这个酱汁看着像是黄瓜碎还应该是有酱油和醋它还有一些更小的白色的小碎粒可能是像是芝麻但又不太像这个还有一些可能能看到一点像是葱绿色的部分整体的光线也是比较合适比较合适比较亮然后这里看不到任何的用这个餐的人它这个更像是某种食物作为一个小的side dish而不是一个主要的食物看着还是挺好吃的嗯\\\']""]\']']",False
1gMD4pFLLYz3,English,False,,https://voca.ro/1gMD4pFLLYz3,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000070321.jpg,"['[\'[\\\'["" Here we see an image of a street. At the bottom of it, there is a crosswalk. On each side of the street, there are buildings. You can see two visible stoplights in it, as well as about five visible people. One is very far in the distance. Four are mediumly in the distance. There is one that is mainly the center of the image, and she\\\\\\\'s wearing a red tutu and holding a bike. The background of the image is mainly the buildings. You can see an intersection in the distance. In the middle of the back is a brick building with a bluish-gray roof. On the left side of the street, there are a few white buildings. On the right side of the street, you can see a portion of a brick building. There\\\\\\\'s a couple blue street signs, about two cars and one moped driver in the back distance, driving towards the individuals in the image. And there is a sunny day, so you can see some reflection of the stoplights shadow on the street.""]\\\']\']']",False
11849LdY44Gg,English,True,,https://voca.ro/11849LdY44Gg,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Hindi_images/5920593604271036468_0.jpg,"['[\'[\\\'["" The picture is of a pink bowl and there is some chips inside. The chips have bubbles on them and it looks like it\\\\\\\'s a special kind of chip. It looks like it\\\\\\\'s a cultural food type chip. You can see that there\\\\\\\'s seeds on the chips and there\\\\\\\'s about 10 or 15 in this bowl. The bowl is pink and it\\\\\\\'s on a tablecloth that is blue and gray with white stripes and white colored leaves that go through the tablecloth. The angle is from above so you mostly see just the chips. You don\\\\\\\'t really see the depth of the bowl. And yeah, you can see that the chips fill up most of the bowl.""]\\\']\']']",False
1oLLWm3RbiWX,English,True,The dress of the dancers,https://voca.ro/1oLLWm3RbiWX,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Spanish_images/5865763624278793741_0.jpg,"['[\'[\\\'["" The pictures are showing two young people dancing next to a beach. And one of the dancers is a man, another dancer is a woman. And the man is wearing a hat, looks like a cowboy hat, and with a rug on his shoulder. And he\\\\\\\'s also wearing cowboy boots. The lady is wearing a beautiful dress. The dress is black, blue, and white colored. And it seems like she\\\\\\\'s also holding a branch of flowers or maybe tissues on her right hand. And in the back, there\\\\\\\'s a lot of people around and looking around. And some people are standing and watching them dancing. And it looks like from the background, it\\\\\\\'s a mountain. And then the sun is setting down. It looks like some afternoon by the sea. From the pictures, it looks like some place is in Latin America. Remember to spotlight the build on Chicago? In Latin America is the Grandais. And over Luca. And it looks like an outlet of how to play onto trouver Brooks and a big herpes. And there\\\\\\\'s nothing else there. And let\\\\\\\'s justkyo for all, and then we will Dahhar. And我想 run by Denver Meeting turn up after the<|id|> and the fourth day.""]\\\']\']']",False
16orlmmvYsfx,Korean,False,,https://voca.ro/16orlmmvYsfx,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Korean_images/5865743574276565416_0.jpg,"['[\'[""[\\\' 이 사진은 자연 환경 속에서 발견된 한국산 도룡룡을 클로즈업해서 촬영한 모습이다 도룡룡은 습한 환경에서 서식하는 양서류로서 사진 속 개체는 반짝이는 갈색 피부를 가지고 있으며 내 다리와 긴 꼬리가 선명하게 보여지고 있다 물가의 바위 위에 몸을 일부 기대고 있는 모습이 자연스러운 생태 환경을 보여주고 있다 주변에는 물에 젖은 돌과 나뭇가지들이 흩어져 있으며 이는 도룡룡이 서식하기에 적합한 환경임을 보여주고 있다 특히 도룡룡은 한국에서 봄철 산란기를 맞아서 계곡이나 작은 개울가에서 자주 발견되고 있으며 환경 변화에 민감한 생물로 보호가 필요한 종이라고 볼 수 있다 사진 하단에 킴 앤 리와 날짜 표시로 보아서 연구 또는 자연기록 목적으로 촬영된 것으로 보여지고 있으며 생태적 가치를 담고 있는 사진이라고 할 수 있다\\\']""]\']']",False
1mD235gE8iX1,Chinese,False,,https://voca.ro/1mD235gE8iX1,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910684272810039_0.jpg,"['[\'[""[\\\'在图片中可以看到三只熊猫欢快地在吃竹笋靠近端的两只熊猫背对背相靠左前爪拿着一个竹笋而在最近端的这只熊猫它的腹部和胸部上散落着各种不同的竹笋这些竹笋呈褐色和青色可以看出这些竹笋是非常的新鲜可口食物非常充足这只熊猫在众多的食物中挑选出一些它觉得更可口的竹笋进行食用而在远端的一只熊猫它背靠着一个台阶面前也摆放着一大堆竹笋可以看出它们的食物非常充足而从它们的背景可以看到它们三只熊猫是在一些竹笋制成的地面上推断出大概率这三只熊猫是在动物园或者熊猫保护区工作人员特意用它们喜欢的竹笋做成的地面来让它们觉得很有家的感觉好的受伤害了谢谢这个volume感 nutrition很像osto好水聖女огод绅arde未来坡加我们京\\\']""]\']']",False
15yBKF4xaogJ,Chinese,False,,https://voca.ro/15yBKF4xaogJ,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Korean_images/5865743574272568880_0.jpg,"['[\'[""[\\\'好,這一張照片是在室外拍攝的這張照片的主角是一棟建築物這個建築物是在海的旁邊那在海的旁邊我們還可以看到一艘船這或許也不是一個外海,這可能更是一個近海因為它本身的水是非常平靜的我沒有看到很大的波浪浪潮然後我可以看到這一個建築物應該是更像是比較現代的建築我可以看到上面有像是翅膀形的造型然後它本身是藍色,然後玻璃形狀的從旁邊我沒有辦法去取得這是在哪一座城市的星星但我相信這個是可以在谷歌地圖上面可以輕鬆去尋找到的一個照片然後沒有任何的一些人或其他的事物可以去辨識那只能說過也可以叫來墜入\\\']""]\']']",False
15eSKg9AvaAg,English,False,,https://voca.ro/15eSKg9AvaAg,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Tamil_images/5920593844272504622_0.jpg,"['[\'[\\\'["" This is an image of a train on a track. It is mostly red, but the roof and the base are like a silvery color. The windows are black. There are some signs on the train that are yellow with green and red writing. The tracks are like a grayish color. There is also a pipe going towards the center of the image in front of the train that is a silver color. In the background, there is a blue ceiling, assuming the platform at a station. I can\\\\\\\'t tell what language the signs on the train are written in. Some of it is in English, as well as other languages. It appears to be India, since one of them says New Delhi. There are some grates in the foreground of the image as well, in addition to the pipes. It is a very standard looking train. It says AC two tier on it, so it must be some kind of two tiered train, generally. Thank you. It by the AKA live, nobody thinks about the name. And of course, the clicks of just EMU and your campaign on it. Definitely. Thank you. Thank you. Thank you. We are simply rocking this next Tuesday. And I would like to make a star current which includes five days to the address as well. The English speaker mentionedี่. Personally, therefore, if you will only disappear, but the way you can see your attention is a privilege. This is a great place of the name. I\\\\\\\'d love to see your life as well. That\\\\\\\'s great a spirit templat sexuality business business intercultural. You can siglaστε 김�, so that means what you will get there to be a picture on this roof over their sister.rence ing Everybody must be windy.""]\\\']\']']",False
13Y02I1ipfEd,Chinese,False,,https://voca.ro/13Y02I1ipfEd,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Tamil_images/5920593844274202373_0.jpg,"['[\'[""[\\\'在这个图片里可以看到这像是一个像是一个一两一杆上亮着不同的布皮这上面大概有四六七八五四啊十三种不同颜色的布皮这些布皮呢颜色非常的鲜艳看上去是某种民族的服饰但是并不能辨认它具体是属于哪种民族的分别从左到右第一排有橙黄色上面有的黄色的花纹紫色上面有的黄色的波点蓝粉色还有黄黑色粉黄绿三种颜色紫色上面有三角形的黄色波点和蓝色上面有金色的花纹第二排有红色白色蓝色绿色同样红绿和粉蓝的波纹我们跟着 HALF这些里面上好了如果我们一起在\\\']""]\']']",False
18bsbVolBddx,Chinese,False,,https://vocaroo.com/18bsbVolBddx,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000091442.jpg,"['[\'[""[\\\'这是一张拍摄在户外的一张照片照片里面可以看到有一名女性在她后面有一个蓝色的停纸蓝色的带子蓝色的带子代表这块区域不能够进入后面可以看到有一辆闪着红色灯的停在路边的工程车工程车是橙色的在工程车的后面有一些房子是独立屋在房子的周围都可以看到有一些树木以及植物在这个房子前面还停着另一辆巴士这个巴士上面的数字写的是125在巴士的旁边可以看到较高的一个区域上面也有一个独立屋在这个屋子前面有一些树木树木上面没有叶子这可能是在冬天这个屋子可以看到有两扇拉开了窗帘的窗户以及面前的这个这一名女性站在马路的中间她面朝摄像头她有着长发以及白色的运动鞋穿着黑色的裤子以及蓝色的羽绒服这可能是一个发生了一点事故的现场所以这里拉着安全带不让行人进入那就 времени听enceses如初当ое wyp词有 нее跟好像里面 LO merch有BS零宣清嗯你们行聞夏好\\\']""]\']']",False
1oc3lSqopf4m,Chinese,False,,https://voca.ro/1oc3lSqopf4m,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/venue_awards_ceremony_items_notes-816-38.jpg,"['[\'[""[\\\'这张图片上面画着一个男子他的上半身呈现在画面的正中央他的手上拿着一把吉他他的面前还有一个话筒他正看向左上方嘴里正在唱着歌他的两只手都放在吉他上面正在弹奏这个男子身上穿着绿色和白色的衬衫他的头发也做了精心设计的发型背景非常的昏暗只能看到一些紫色的屏幕和紫色的小球在右上方写着一些比较小的文字上面写着王大文国际后援会整个图片的风格非常的摇滚有摇滚音乐的风格asty Harry\\\']""]\']']",False
1bGrhAiPSAtK,Chinese,False,,https://voca.ro/1bGrhAiPSAtK,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000013914.jpg,"['[\'[""[\\\'这是一张大象的特写照片重点展示了大象的头部和表情仅头部和一点身体部分身体可见没有明显的文字大象的头部主要占据画面中心正中央两只耳朵分别向左右展开表情比较安静眼睛低垂大象的皮肤粗糙布满皱纹看得出厚实的质感细节比较丰富它的皮肤上覆盖了一层泥土或者是灰尘尤其是耳朵和前额部分显示其可能刚从泥地中活动过两侧耳朵较大头顶有些微凸起鼻子部分较长但没有完全展示这应该是一个非洲象或者是亚洲象背景比较模糊呈现出淡棕色和灰色可能是围栏或者是大象的身体写实风格比较呃占主导地位这个是主要重点展现大象的细节突出其皮肤纹理和自然状态整体是棕黄色的色调啊突出了自然的氛围有一 Attent他ARD公布员 sax奖王石\\\']""]\']']",False
13yBgK9fxAS9,English,True,distinctive prayer styles and architecture,https://voca.ro/13yBgK9fxAS9,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Urdu_images/5920943064274989624_0.jpg,"['[\'[\\\'["" All right, we got a photo of that. Looks like Muslims praying. A bunch of them laid out. They got prayer rugs on there. They\\\\\\\'re wearing, this could be from Malaysia or Indonesia. They\\\\\\\'re wearing the sangok. And the background is a large, large, they\\\\\\\'re clearly inside some major architectural figure. Sandstone red and white architecture off in the background. You can see almost like a large chandelier type apparatus at the very top of the photo. There seems to be a bunch of men. I don\\\\\\\'t think I see any, I don\\\\\\\'t believe there are any women here. Some of them are praying, some of them are not praying. Maybe getting ready to pray. But that does not really prepare. They have a full head of paper. temple theirs in iraq. One with my temple sides. The one with my temple is family where it style. This helps us worker everything from knocking it up like the... ...""]\\\']\']']",False
